0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0963,8.7672,12.985,16.304,19.448,22.26,24.212,29.699,33.507,33.956,25.989,25.872,10.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03896,97.4,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0572,8.7672,12.985,16.363,19.448,22.279,24.193,29.68,33.448,33.956,26.907,26.067,10.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03904,97.6,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0182,8.7672,12.965,16.402,19.448,22.318,24.173,29.66,33.409,33.956,27.825,26.262,10.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03912,97.8,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9987,8.7672,12.965,16.421,19.448,22.338,24.154,29.66,33.37,33.956,28.293,26.36,10.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03916,97.9,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9791,8.7672,12.965,16.46,19.448,22.338,24.154,29.64,33.35,33.956,28.742,26.438,10.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392,98,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7058,8.7476,12.965,16.48,19.448,22.357,24.115,29.66,33.097,33.956,28.781,26.555,11.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03928,98.2,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4324,8.7281,12.965,16.499,19.448,22.396,24.095,29.66,32.843,33.956,28.801,26.673,12.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03936,98.4,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2762,8.7281,12.965,16.499,19.448,22.396,24.076,29.68,32.726,33.956,28.82,26.712,12.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394,98.5,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0028,8.7086,12.965,16.519,19.448,22.416,24.037,29.68,32.472,33.956,28.859,26.829,13.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03948,98.7,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8661,8.6891,12.965,16.539,19.448,22.435,24.017,29.68,32.355,33.956,28.859,26.887,13.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03952,98.8,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5928,8.6695,12.965,16.558,19.448,22.455,23.997,29.699,32.101,33.956,28.898,27.004,14.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396,99,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2999,8.65,12.965,16.578,19.448,22.474,23.958,29.699,31.847,33.956,28.918,27.102,15.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03968,99.2,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1632,8.65,12.965,16.578,19.448,22.474,23.958,29.719,31.73,33.956,28.938,27.161,16.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03972,99.3,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0265,8.6305,12.965,16.597,19.448,22.494,23.939,29.719,31.593,33.956,28.957,27.219,16.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03976,99.4,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7532,8.611,12.965,16.617,19.448,22.513,23.9,29.719,31.339,33.956,28.977,27.317,17.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03984,99.6,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4798,8.5914,12.965,16.636,19.448,22.533,23.88,29.738,31.105,33.956,29.016,27.434,18.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03992,99.8,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1869,8.5719,12.965,16.656,19.448,22.553,23.841,29.738,30.851,33.956,29.055,27.551,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,100,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2064,8.5524,12.965,16.675,19.448,22.553,23.744,29.738,30.714,33.507,28.664,27.473,18.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04004,100.1,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2064,8.5329,12.965,16.734,19.448,22.572,23.529,29.738,30.441,32.647,27.922,27.297,17.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04012,100.3,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226,8.5133,12.965,16.773,19.448,22.592,23.314,29.719,30.168,31.769,27.18,27.141,17.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402,100.5,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226,8.4938,12.965,16.831,19.448,22.611,23.119,29.719,29.894,30.91,26.419,26.985,16.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04028,100.7,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2455,8.4743,12.965,16.87,19.448,22.631,22.904,29.699,29.64,30.031,25.677,26.829,15.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04036,100.9,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2455,8.4548,12.965,16.949,19.448,22.67,22.592,29.68,29.23,28.723,24.544,26.594,13.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04048,101.2,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.265,8.4352,12.965,17.007,19.448,22.689,22.377,29.68,28.957,27.864,23.802,26.419,12.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04056,101.4,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.265,8.4157,12.965,17.046,19.448,22.709,22.162,29.66,28.684,26.985,23.041,26.262,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04064,101.6,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2845,8.3962,12.965,17.105,19.448,22.728,21.947,29.66,28.41,26.126,22.299,26.106,10.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04072,101.8,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2845,8.3767,12.965,17.144,19.448,22.748,21.752,29.64,28.137,25.247,21.557,25.95,10.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408,102,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3041,8.3571,12.965,17.163,19.448,22.748,21.596,29.582,27.961,25.579,21.986,26.067,10.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04084,102.1,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3236,8.3571,12.965,17.222,19.467,22.767,21.264,29.484,27.61,26.243,22.865,26.302,9.9387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04092,102.3,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3431,8.3376,12.965,17.261,19.467,22.767,20.951,29.367,27.239,26.887,23.744,26.555,9.8606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,102.5,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3626,8.3376,12.965,17.32,19.487,22.787,20.463,29.211,26.712,27.883,25.071,26.907,9.7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04112,102.8,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.3181,12.965,17.359,19.506,22.806,20.151,29.094,26.341,28.547,25.95,27.141,9.6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412,103,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4212,8.2985,12.965,17.417,19.506,22.806,19.663,28.938,25.813,29.543,27.258,27.512,9.5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04132,103.3,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4603,8.2985,12.965,17.476,19.526,22.826,19.194,28.762,25.267,30.519,28.586,27.864,9.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04144,103.6,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4798,8.279,12.965,17.534,19.546,22.845,18.706,28.606,24.72,31.515,29.914,28.235,9.3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04156,103.9,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4798,8.279,12.946,17.573,19.546,22.884,18.784,28.527,24.583,32.12,30.461,28.371,8.8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04168,104.2,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4798,8.2985,12.946,17.593,19.546,22.924,19.038,28.527,24.622,32.413,30.578,28.391,8.4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04176,104.4,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4603,8.2985,12.926,17.612,19.546,22.982,19.389,28.508,24.681,32.823,30.773,28.41,7.8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04188,104.7,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4408,8.3181,12.907,17.652,19.546,23.041,19.741,28.488,24.739,33.253,30.949,28.449,7.2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,105,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4408,8.3376,12.907,17.671,19.546,23.08,19.995,28.488,24.778,33.526,31.066,28.469,6.8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04208,105.2,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4212,8.3376,12.887,17.691,19.546,23.119,20.229,28.469,24.818,33.819,31.183,28.488,6.4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04216,105.4,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4212,8.3376,12.887,17.71,19.546,23.138,20.346,28.469,24.837,33.956,31.242,28.488,6.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422,105.5,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4017,8.3571,12.868,17.73,19.546,23.197,20.717,28.449,24.915,34.366,31.417,28.527,5.5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04232,105.8,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.3767,12.868,17.749,19.546,23.255,20.951,28.449,24.954,34.659,31.554,28.547,5.1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424,106,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.3181,12.848,17.73,19.565,23.255,20.893,28.02,25.228,34.346,31.73,28.547,4.2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04252,106.3,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.279,12.829,17.73,19.585,23.255,20.854,27.61,25.52,34.053,31.905,28.547,3.2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04264,106.6,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.24,12.809,17.71,19.585,23.255,20.815,27.18,25.794,33.741,32.081,28.547,2.3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04276,106.9,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.2009,12.809,17.691,19.604,23.255,20.776,26.77,26.087,33.448,32.276,28.547,1.4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04288,107.2,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.1423,12.79,17.671,19.624,23.255,20.717,26.341,26.38,33.155,32.452,28.547,0.46862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,107.5,135.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3822,8.1228,12.77,17.671,19.624,23.255,20.698,26.067,26.555,32.94,32.569,28.547,-0.15621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04308,107.7,135.1,1
